Date,CDS
2005-09-28,17.12482311789955
2005-09-29,17.365391649303596
2005-09-30,17.493446469346747
2005-10-03,17.495344963569984
2005-10-04,16.735846294475923
2005-10-05,16.56507333393616
2005-10-06,15.805804512323592
2005-10-07,16.397411579842505
2005-10-10,16.119500382148022
2005-10-11,16.484029274031005
2005-10-12,15.868322203451694
2005-10-13,16.54735335596809
2005-10-14,16.632960207417494
2005-10-17,16.7234932903498
2005-10-18,16.320913274303905
2005-10-19,16.499501127482485
2005-10-20,16.409282129244673
2005-10-21,17.02555054866235
2005-10-24,17.27064116513161
2005-10-25,17.322213061199694
2005-10-26,18.712548418984273
2005-10-27,19.96698253644291
2005-10-28,19.75032785385727
2005-10-31,23.013362778232214
2005-11-01,22.694124582010726
2005-11-02,23.270294975760113
2005-11-03,22.73318128353534
2005-11-04,22.230565244339648
2005-11-07,21.911073429886514
2005-11-08,22.127178359820665
2005-11-09,22.34376657837982
2005-11-10,21.735514221338722
2005-11-11,22.080362796862957
2005-11-14,21.241109909601228
2005-11-15,20.581961190340028
2005-11-16,20.591400663953063
2005-11-17,20.76055397829372
2005-11-18,21.40276160290129
2005-11-21,20.798170877431676
2005-11-22,20.720533467080788
2005-11-23,20.72664569447416
2005-11-25,20.863492585658054
2005-11-28,20.5545967526519
2005-11-29,20.42527576170142
2005-11-30,20.76670743479282
2005-12-01,20.14875640768908
2005-12-02,20.348270591613744
2005-12-05,20.34115344501045
2005-12-06,20.263916884210428
2005-12-07,20.401580034991643
2005-12-08,19.928010032806572
2005-12-09,20.1026573252442
2005-12-12,19.880566305165928
2005-12-13,19.608563051066024
2005-12-14,19.161162800618364
2005-12-15,19.360587756445327
2005-12-16,19.309734951713004
2005-12-19,19.553428374921253
2005-12-20,20.081484732827278
2005-12-21,20.180108013115433
2005-12-22,19.69731545120566
2005-12-23,19.662872052028717
2005-12-27,19.82608308420642
2005-12-28,19.52954464353062
2005-12-29,19.35874730820765
2005-12-30,19.66033551754165
2006-01-03,20.453051554056348
2006-01-04,20.72577342478934
2006-01-05,21.218415118624797
2006-01-06,22.118175810527312
2006-01-09,22.70001019277342
2006-01-10,22.59852409627184
2006-01-11,22.350353120696177
2006-01-12,22.18312833131853
2006-01-13,22.744076851829732
2006-01-17,22.804104733450554
2006-01-18,22.543265414351048
2006-01-19,23.45866223985436
2006-01-20,23.976344717756724
2006-01-23,23.99863280847529
2006-01-24,23.9853863679184
2006-01-25,24.289374196944834
2006-01-26,23.34509528314129
2006-01-27,23.724701483332392
2006-01-30,23.607270954756448
2006-01-31,22.931697014061395
2006-02-01,22.39698347757081
2006-02-02,21.873314045567437
2006-02-03,22.21494084325816
2006-02-06,21.858367135969857
2006-02-07,21.221554987416905
2006-02-08,21.396260171870573
2006-02-09,21.43244124938833
2006-02-10,21.080013168453196
2006-02-13,20.747992514620517
2006-02-14,20.933955737044055
2006-02-15,21.061196811023255
2006-02-16,21.320519406264964
2006-02-17,21.314473518408604
2006-02-21,20.982629177574225
2006-02-22,21.041520375054645
2006-02-23,21.030407207517577
2006-02-24,20.636683233577077
2006-02-27,20.618492248593224
2006-02-28,18.638739400521942
2006-03-01,17.007344650423025
2006-03-02,17.046799993588202
2006-03-03,16.76562019174065
2006-03-06,16.589759029368597
2006-03-07,16.070253713439136
2006-03-08,16.40802153462234
2006-03-09,16.096538512490877
2006-03-10,15.846847761085138
2006-03-13,15.98653259572339
2006-03-14,15.940642127846342
2006-03-15,16.070864642332765
2006-03-16,16.024457851294
2006-03-17,15.66951267767911
2006-03-20,16.382686799775428
2006-03-21,16.33333110868643
2006-03-22,16.594707796949304
2006-03-23,16.82595395807431
2006-03-24,16.60035592448096
2006-03-27,16.630590540919332
2006-03-28,16.734058770289337
2006-03-29,16.59083095948687
2006-03-30,16.4281549647058
2006-03-31,16.89222146695432
2006-04-03,17.058231958931156
2006-04-04,16.95452335699676
2006-04-05,16.81424006901325
2006-04-06,16.454800471363885
2006-04-07,16.09558861858817
2006-04-10,15.825552426583451
2006-04-11,15.60344238204832
2006-04-12,14.680839921565951
2006-04-13,15.03108707319102
2006-04-17,15.766768083377622
2006-04-18,15.911109582826176
2006-04-19,15.337771362902426
2006-04-20,15.418803046387907
2006-04-21,14.653803041833452
2006-04-24,14.753738420326208
2006-04-25,14.824496476436074
2006-04-26,15.974471220314616
2006-04-27,16.188397790697216
2006-04-28,15.908060344026248
2006-05-01,15.292434210155134
2006-05-02,14.897331234957772
2006-05-03,14.626411031376811
2006-05-04,14.225092657749869
2006-05-05,14.034047959889833
2006-05-08,14.217471664319724
2006-05-09,14.033413861107498
2006-05-10,13.94543943862472
2006-05-11,13.618714517947613
2006-05-12,13.825378230312609
2006-05-15,14.202389407523832
2006-05-16,13.783555772138014
2006-05-17,13.97503892901807
2006-05-18,13.872597867643256
2006-05-19,13.318919925105096
2006-05-22,12.837976941558384
2006-05-23,12.84728386188748
2006-05-24,13.694024030546547
2006-05-25,13.88220508211167
2006-05-26,13.765014235502825
2006-05-30,13.659065043118563
2006-05-31,14.651131442699494
2006-06-01,14.695147532938293
2006-06-02,14.688224562681828
2006-06-05,14.792160843705805
2006-06-06,15.199191548270402
2006-06-07,14.745790193205481
2006-06-08,14.854699802616532
2006-06-09,14.823145759427062
2006-06-12,15.292391993050309
2006-06-13,15.109285996781434
2006-06-14,13.526765892158759
2006-06-15,13.25141371542391
2006-06-16,12.818882997489675
2006-06-19,12.691821780242568
2006-06-20,13.431202018674881
2006-06-21,13.5060366343619
2006-06-22,13.919436313963942
2006-06-23,14.415985981716668
2006-06-26,14.526103725042207
2006-06-27,14.944967026916176
2006-06-28,14.630916503774927
2006-06-29,15.224028901579816
2006-06-30,15.391720761295813
2006-07-03,15.702175033837523
2006-07-05,15.628146681963791
2006-07-06,15.650958922443063
2006-07-07,15.588887406682218
2006-07-10,15.209087680642844
2006-07-11,14.775568719540551
2006-07-12,14.65095502912511
2006-07-13,14.555600461920296
2006-07-14,15.174545714357166
2006-07-17,14.453738937802497
2006-07-18,14.527261057459798
2006-07-19,13.864596181594365
2006-07-20,13.905835120899972
2006-07-21,14.292797084167768
2006-07-24,13.843101865476381
2006-07-25,13.446414056090855
2006-07-26,15.39311972669189
2006-07-27,15.5607551295421
2006-07-28,15.673350908294703
2006-07-31,18.57290998264556
2006-08-01,18.01522015706146
2006-08-02,17.82959356821747
2006-08-03,17.559959474852768
2006-08-04,17.608791455389184
2006-08-07,17.523997001029617
2006-08-08,17.972226843097413
2006-08-09,18.01693883577299
2006-08-10,18.617058777261654
2006-08-11,18.323025668408693
2006-08-14,18.778865110494962
2006-08-15,18.730128876378156
2006-08-16,18.410907743623454
2006-08-17,18.618836890389584
2006-08-18,19.122556459293268
2006-08-21,19.348093136588936
2006-08-22,19.269019292901575
2006-08-23,19.366911003873827
2006-08-24,20.132158906944504
2006-08-25,20.687145441106836
2006-08-28,20.723905870682707
2006-08-29,21.16259248504822
2006-08-30,20.640951054806234
2006-08-31,20.492386932121722
2006-09-01,20.44580122247154
2006-09-05,20.652935850235384
2006-09-06,20.20888653268342
2006-09-07,20.724605416005417
2006-09-08,20.878787133599886
2006-09-11,20.08802243009488
2006-09-12,20.399817607950858
2006-09-13,19.843006250067816
2006-09-14,20.475159287221317
2006-09-15,20.548768674350022
2006-09-18,20.213647414870266
2006-09-19,20.490924864605965
2006-09-20,21.23909604376363
2006-09-21,21.27643838681533
2006-09-22,20.4496375278646
2006-09-25,20.531111835740067
2006-09-26,20.18311345312222
2006-09-27,20.107393522888362
2006-09-28,20.183257884986958
2006-09-29,19.809284833199712
2006-10-02,19.028569269802222
2006-10-03,18.43159271937812
2006-10-04,18.314196807796375
2006-10-05,19.033716506078356
2006-10-06,19.00111705065143
2006-10-09,19.379231634258986
2006-10-10,20.018092213859127
2006-10-11,20.204842348516525
2006-10-12,19.993369508890684
2006-10-13,20.74472485780939
2006-10-16,20.568004436352286
2006-10-17,20.43245086757235
2006-10-18,20.508591694546634
2006-10-19,20.23181573113097
2006-10-20,21.01316523024894
2006-10-23,20.592722869653166
2006-10-24,19.729185641922673
2006-10-25,20.636256815364963
2006-10-26,21.768343877673818
2006-10-27,21.401399389457918
2006-10-30,20.603266889451465
2006-10-31,20.039598555760527
2006-11-01,19.586236628106718
2006-11-02,19.526552831530058
2006-11-03,19.009996978466887
2006-11-06,19.123429376244776
2006-11-07,17.380723360048115
2006-11-08,17.458910134134108
2006-11-09,17.30066574360613
2006-11-10,16.9368152188736
2006-11-13,16.943240599869412
2006-11-14,17.168287807159512
2006-11-15,16.905453386506395
2006-11-16,16.37638584067112
2006-11-17,15.908689707570245
2006-11-20,15.863069718296925
2006-11-21,15.170128274154406
2006-11-22,15.38965899003477
2006-11-24,15.290689693530288
2006-11-27,15.511006344057588
2006-11-28,15.663541085938851
2006-11-29,15.69911121513833
2006-11-30,17.316445625737842
2006-12-01,16.523850756933236
2006-12-04,16.75013564686621
2006-12-05,16.528944762528173
2006-12-06,16.45849186137538
2006-12-07,16.762092373082197
2006-12-08,16.781777798941825
2006-12-11,16.86379106309543
2006-12-12,16.514505088773458
2006-12-13,16.663438820800405
2006-12-14,16.750126681469148
2006-12-15,16.554067898189412
2006-12-18,16.738935905543748
2006-12-19,16.750785102026292
2006-12-20,17.785252604205013
2006-12-21,17.62260886299258
2006-12-22,17.735838655644212
2006-12-26,17.839334595519066
2006-12-27,18.369028130745598
2006-12-28,18.26472087789543
2006-12-29,18.40051821741333
2007-01-03,17.87965054020385
2007-01-04,17.684606176733443
2007-01-05,17.54104612944505
2007-01-08,17.40676609659573
2007-01-09,17.70386083911319
2007-01-10,17.279877706144365
2007-01-11,17.550845018943615
2007-01-12,18.19838404840123
2007-01-16,18.176396883345053
2007-01-17,17.980829120775933
2007-01-18,18.191070996419302
2007-01-19,17.960299709271283
2007-01-22,19.335699514863276
2007-01-23,18.90762785382578
2007-01-24,19.0540307330311
2007-01-25,19.211359570187543
2007-01-26,19.26767891598123
2007-01-29,18.960618598516085
2007-01-30,18.984577077639443
2007-01-31,49.141994432801916
2007-02-01,48.775382015056394
2007-02-02,50.42240058705409
2007-02-05,50.26511811006395
2007-02-06,50.21126607044477
2007-02-07,51.35908057236449
2007-02-08,51.34536228958692
2007-02-09,50.28805700907765
2007-02-12,50.25727865292704
2007-02-13,51.3595232116416
2007-02-14,50.741921082812574
2007-02-15,49.28934922803796
2007-02-16,49.442477638057944
2007-02-20,49.98847253328076
2007-02-21,50.48311134961998
2007-02-22,50.15393641789079
2007-02-23,50.26090913667795
2007-02-26,51.03886183309912
2007-02-27,48.41932047755862
2007-02-28,49.25122852322337
2007-03-01,47.831498128840444
2007-03-02,47.12521400675762
2007-03-05,46.099232868956385
2007-03-06,47.59874933684849
2007-03-07,46.91887580142706
2007-03-08,47.242700967405455
2007-03-09,47.24250333041963
2007-03-12,46.0001096364841
2007-03-13,45.14272186131125
2007-03-14,44.69210527929854
2007-03-15,44.22522250669252
2007-03-16,44.32893443348913
2007-03-19,45.005051705879
2007-03-20,47.1754122505069
2007-03-21,48.69965332783508
2007-03-22,48.522156642390385
2007-03-23,48.67885343160063
2007-03-26,49.01711146872949
2007-03-27,48.88255260786186
2007-03-28,49.206817850109715
2007-03-29,48.94872239511544
2007-03-30,50.07118593620779
2007-04-02,50.779382306840695
2007-04-03,50.933240198254886
2007-04-04,50.37724886430095
2007-04-05,50.229493812666284
2007-04-09,51.631743952763564
2007-04-10,51.129017211417285
2007-04-11,51.706355177076375
2007-04-12,51.68334096115227
2007-04-13,52.092148896175004
2007-04-16,53.71888681699624
2007-04-17,53.88412642057004
2007-04-18,49.80448280776484
2007-04-19,50.08960553498758
2007-04-20,50.632173676193325
2007-04-23,50.246876910317546
2007-04-24,50.60613190726868
2007-04-25,49.521415340253945
2007-04-26,49.67087064902978
2007-04-27,49.53720100668237
2007-04-30,48.950176342413435
2007-05-01,49.59095810440558
2007-05-02,49.33843299902079
2007-05-03,50.44741969414357
2007-05-04,50.511273361081294
2007-05-07,49.073265734518614
2007-05-08,49.24937924422479
2007-05-09,49.71843858469632
2007-05-10,49.36144424442471
2007-05-11,51.004287108632475
2007-05-14,51.433345096406704
2007-05-15,50.403491186938766
2007-05-16,50.53372417257108
2007-05-17,50.8271818211589
2007-05-18,52.25221136893354
2007-05-21,52.29954466783061
2007-05-22,53.24406256507298
2007-05-23,54.41080263889511
2007-05-24,51.60638460778646
2007-05-25,50.72348834799919
2007-05-29,50.15535181434369
2007-05-30,51.204212668619355
2007-05-31,49.73540849499732
2007-06-01,49.853733265695794
2007-06-04,49.834474386897966
2007-06-05,51.418671224008826
2007-06-06,51.480751397312154
2007-06-07,51.12116792758409
2007-06-08,50.958600508575145
2007-06-11,51.79617098475091
2007-06-12,52.430535168006536
2007-06-13,53.47237281360956
2007-06-14,53.281396583407506
2007-06-15,52.83198066836153
2007-06-18,53.395448964384535
2007-06-19,55.0325846993217
2007-06-20,55.79136937934259
2007-06-21,54.928754281398064
2007-06-22,54.91527348464334
2007-06-25,54.762813946780845
2007-06-26,54.64441843892584
2007-06-27,56.81380910281017
2007-06-28,56.016973794386175
2007-06-29,52.03011470399156
2007-07-02,53.36100641843644
2007-07-03,52.61719268715976
2007-07-05,52.69686085257851
2007-07-06,52.575539941457436
2007-07-09,52.49924617813352
2007-07-10,50.68002930968888
2007-07-11,50.90060300439549
2007-07-12,53.21514723933781
2007-07-13,54.04067966449027
2007-07-16,53.89113211702057
2007-07-17,54.157905319829986
2007-07-18,53.824828824887746
2007-07-19,52.35203716760347
2007-07-20,50.50723816767542
2007-07-23,51.45425787366245
2007-07-24,47.92559443296911
2007-07-25,48.463426792343235
2007-07-26,47.64536855521514
2007-07-27,46.21674040068983
2007-07-30,45.35389717705092
2007-07-31,44.481222074146544
2007-08-01,44.43454480717678
2007-08-02,43.637719100535165
2007-08-03,41.867273204988514
2007-08-06,43.2914848141404
2007-08-07,44.57426110741393
2007-08-08,46.58915472197641
2007-08-09,46.768456705965704
2007-08-10,46.10304965699472
2007-08-13,45.42191789577731
2007-08-14,44.928276661988676
2007-08-15,43.40818971837482
2007-08-16,44.490436481147555
2007-08-17,44.192314650594675
2007-08-20,42.267145604880774
2007-08-21,43.59981466286828
2007-08-22,44.013369223069205
2007-08-23,45.11120697928181
2007-08-24,45.40350725368162
2007-08-27,45.111114451236546
2007-08-28,44.31460326281296
2007-08-29,44.78174873262945
2007-08-30,44.14177804353227
2007-08-31,45.26844921004576
2007-09-04,46.744538339361775
2007-09-05,45.528208485546266
2007-09-06,46.18295318491688
2007-09-07,45.56090429866487
2007-09-10,44.463489015364246
2007-09-11,44.432896952417885
2007-09-12,43.039008967859445
2007-09-13,43.146576017353475
2007-09-14,43.11852394007493
2007-09-17,42.85057519918722
2007-09-18,45.43469778506104
2007-09-19,45.226157004137555
2007-09-20,44.59653011579928
2007-09-21,44.620962505152264
2007-09-24,44.000649267913005
2007-09-25,42.34130666752108
2007-09-26,42.49653810061918
2007-09-27,42.20739447094468
2007-09-28,42.029835785045876
2007-10-01,42.675649517298716
2007-10-02,43.59994754632501
2007-10-03,43.854923082152595
2007-10-04,43.32366615764531
2007-10-05,45.571624006045305
2007-10-08,46.32402639057263
2007-10-09,46.692074246129344
2007-10-10,48.267715783332534
2007-10-11,49.690003479984796
2007-10-12,49.242983943200684
2007-10-15,49.64034382110367
2007-10-16,48.05314631283605
2007-10-17,48.3473308448229
2007-10-18,46.917080521044376
2007-10-19,46.511424049544665
2007-10-22,46.385729230061024
2007-10-23,46.862774846699615
2007-10-24,48.18657162977713
2007-10-25,46.54627280503845
2007-10-26,47.498086356660885
2007-10-29,47.76071528114156
2007-10-30,46.64513986399049
2007-10-31,46.526580671986544
2007-11-01,45.66394853026537
2007-11-02,44.57907325979615
2007-11-05,44.18859578218986
2007-11-06,44.437233346093656
2007-11-07,41.87326397294483
2007-11-08,41.801665313189645
2007-11-09,41.9748294162777
2007-11-12,41.94830410896902
2007-11-13,43.663759491794515
2007-11-14,43.056857248489365
2007-11-15,42.7788877454171
2007-11-16,43.829261577111
2007-11-19,43.3973936263642
2007-11-20,43.46752938084305
2007-11-21,42.25446715984934
2007-11-23,42.0539683867114
2007-11-26,40.2246589091452
2007-11-27,40.7131046104977
2007-11-28,41.730780140753645
2007-11-29,41.185005226909524
2007-11-30,40.54447381268119
2007-12-03,40.37125301534922
2007-12-04,40.50436561989388
2007-12-05,41.13337330175906
2007-12-06,41.87953892620639
2007-12-07,41.108169947506056
2007-12-10,41.886747432163936
2007-12-11,42.08930942067224
2007-12-12,43.74416716239799
2007-12-13,42.4847593288252
2007-12-14,40.82032314167172
2007-12-17,40.45708712662635
2007-12-18,41.406623049241446
2007-12-19,41.43335865182969
2007-12-20,42.52047608133597
2007-12-21,43.013942657974084
2007-12-24,43.81917176462156
2007-12-26,43.92951164447596
2007-12-27,42.61622784247722
2007-12-28,43.265857238306324
2007-12-31,43.73811828506897
2008-01-02,42.99265780003628
2008-01-03,42.65172015348105
2008-01-04,41.154538313682984
2008-01-07,43.67140791151324
2008-01-08,44.20894919999733
2008-01-09,44.85076842307244
2008-01-10,43.7273110491556
2008-01-11,43.192242095822785
2008-01-14,42.946727386602454
2008-01-15,43.91445552495719
2008-01-16,41.84316654926076
2008-01-17,40.04039702904443
2008-01-18,40.21705001321384
2008-01-22,39.42820074741892
2008-01-23,41.41077199678566
2008-01-24,41.046391936768785
2008-01-25,40.904220228105
2008-01-28,41.713788214415196
2008-01-29,39.76021815940044
2008-01-30,38.67793743932645
2008-01-31,14.906561843026793
2008-02-01,15.385234075583787
2008-02-04,15.063409270703486
2008-02-05,14.604085782324145
2008-02-06,14.86363206625642
2008-02-07,15.108924011492682
2008-02-08,15.129677419862485
2008-02-11,14.795580116370637
2008-02-12,14.225270335532782
2008-02-13,13.795476706936027
2008-02-14,13.383534976186588
2008-02-15,13.385845834186588
2008-02-19,13.60689545018788
2008-02-20,14.117697714685077
2008-02-21,14.375600173158652
2008-02-22,14.186545004627977
2008-02-25,14.100641296960656
2008-02-26,14.298220038491154
2008-02-27,14.98141995536639
2008-02-28,14.30717837557511
2008-02-29,14.916511654693668
2008-03-03,15.696407893144025
2008-03-04,15.843036977962623
2008-03-05,15.74495543895965
2008-03-06,15.155027030368785
2008-03-07,15.950283357673815
2008-03-10,16.012710114269918
2008-03-11,17.428269796862548
2008-03-12,17.42411568374687
2008-03-13,17.297569078864385
2008-03-14,15.622537533635128
2008-03-17,15.574845466760747
2008-03-18,16.166005858684056
2008-03-19,16.16385461926161
2008-03-20,16.732278070737102
2008-03-24,16.60005444770136
2008-03-25,16.923863235471373
2008-03-26,16.554358542783977
2008-03-27,17.175354963050296
2008-03-28,17.429476167479308
2008-03-31,18.531092575640944
2008-04-01,18.955267586717426
2008-04-02,18.48159656119609
2008-04-03,18.636871214453635
2008-04-04,18.798480225369808
2008-04-07,18.996711902888343
2008-04-08,18.809393938302296
2008-04-09,16.991830045570406
2008-04-10,17.179443289975413
2008-04-11,17.230898734991708
2008-04-14,16.67352609828858
2008-04-15,17.44313914051937
2008-04-16,17.469422607687008
2008-04-17,17.41486508242341
2008-04-18,17.32408230288093
2008-04-21,16.893747282568167
2008-04-22,16.737001671936405
2008-04-23,16.868424550029584
2008-04-24,16.780128509882854
2008-04-25,16.214614011638723
2008-04-28,16.194267946912284
2008-04-29,15.93924000323563
2008-04-30,16.5422854470881
2008-05-01,16.827741770161264
2008-05-02,16.730192693894935
2008-05-05,16.387316115201354
2008-05-06,16.564348153443557
2008-05-07,16.508971967723163
2008-05-08,16.53194727183576
2008-05-09,16.471297729935124
2008-05-12,16.66212567566299
2008-05-13,16.582661088176568
2008-05-14,16.53906618566345
2008-05-15,16.871450677603622
2008-05-16,16.864930995852237
2008-05-19,16.034145824580385
2008-05-20,16.37959854244722
2008-05-21,17.188217549636807
2008-05-22,17.25188323781663
2008-05-23,16.891031985401366
2008-05-27,16.678223924662273
2008-05-28,17.034457505245843
2008-05-29,17.17486182641067
2008-05-30,17.30168469664781
2008-06-02,17.364394970637274
2008-06-03,18.36082421752198
2008-06-04,18.409287919868014
2008-06-05,19.41805298844934
2008-06-06,20.424603545472284
2008-06-09,20.091200994441657
2008-06-10,20.21388387222311
2008-06-11,19.75023505482148
2008-06-12,19.706162480201375
2008-06-13,19.389061228860236
2008-06-16,19.238065965090993
2008-06-17,19.349188652838738
2008-06-18,18.876618987342816
2008-06-19,17.995950676875093
2008-06-20,18.761352894769736
2008-06-23,18.90620806229319
2008-06-24,18.93258528770701
2008-06-25,21.46138115065794
2008-06-26,21.170721107752776
2008-06-27,21.414609626597237
2008-06-30,24.367591430037955
2008-07-01,24.6513666192837
2008-07-02,24.46466354064558
2008-07-03,23.909263322399415
2008-07-07,23.591487383977167
2008-07-08,23.39447372261734
2008-07-09,22.68159192775617
2008-07-10,22.86162867880388
2008-07-11,23.83720473133354
2008-07-14,22.9313090306949
2008-07-15,22.17568952937669
2008-07-16,22.02939016798062
2008-07-17,21.82414845996833
2008-07-18,21.240173483869306
2008-07-21,21.421885596188314
2008-07-22,21.480119379928254
2008-07-23,22.448255415655808
2008-07-24,24.55622375668426
2008-07-25,23.902893124666864
2008-07-28,25.205839553086385
2008-07-29,25.553931516372927
2008-07-30,25.25446148878898
2008-07-31,28.10793938223201
2008-08-01,27.148604441123386
2008-08-04,27.754524976669902
2008-08-05,26.329907537638025
2008-08-06,25.528605009025487
2008-08-07,25.06756216953833
2008-08-08,23.76910554635311
2008-08-11,25.689658019107988
2008-08-12,25.782784135520497
2008-08-13,26.8943208429586
2008-08-14,27.324934665675656
2008-08-15,28.035053062970977
2008-08-18,26.97810756170542
2008-08-19,26.92893563188625
2008-08-20,26.921983080830252
2008-08-21,26.76971865005396
2008-08-22,25.622200176266293
2008-08-25,25.35169671948741
2008-08-26,25.899365680045463
2008-08-27,25.81107165740341
2008-08-28,26.07003813187992
2008-08-29,25.911852162501386
2008-09-02,25.211382784878623
2008-09-03,24.925532647545605
2008-09-04,25.21663402707128
2008-09-05,25.890567032501238
2008-09-08,26.228919573611282
2008-09-09,24.714734221316757
2008-09-10,26.407448356428592
2008-09-11,25.761922803173867
2008-09-12,25.305371143299325
2008-09-15,23.364589491517034
